8469,"Lemon","2019-02-11","GBA Ribbon Road",106607,46,"Japan","https://www.youtube.com/watch?v=_HyLPZbM8bg","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",8,"Donkey Kong","36.670","35.079","34.858",0,0,"","","","",150
8470,"Army","2019-02-11","GBA Ribbon Road",78877,46,"France","https://www.youtube.com/watch?v=sV8rCDiHx5o","9-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",6,"Waluigi","27.594","25.614","25.669",0,0,"","","","",200
8471,"Anthony","2019-02-14","Wii Moo Moo Meadows",85369,17,"Australia","https://www.youtube.com/watch?v=G-iXrkIPZU0","7-3-0","1-1-1","Sport Bike","Slim",0,"Hylian Kite",190,"Wario","29.890","27.801","27.678",0,0,"","","","",150
8472,"Kevin","2019-02-15","DS Cheep Cheep Beach",76602,19,"Ireland","N/A","10-0-0","1-1-1","Landship","Azure Roller",0,"Hylian Kite",1,"Heavy Mii Splatoon","26.390","25.079","25.133",0,0,"","","","",200
8473,"Kevin","2019-02-16","DS Cheep Cheep Beach",76599,19,"Ireland","https://www.youtube.com/watch?v=IOWLy_qDdsQ","10-0-0","1-1-1","Landship","Azure Roller",0,"Hylian Kite",224,"Heavy Mii Splatoon","26.392","25.130","25.077",0,0,"","","","",200
8474,"SuperFX","2019-02-17","GBA Ribbon Road",78721,46,"USA","N/A","8-2-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",0,"Roy","27.141","25.843","25.737",0,0,"","","","",200
8475,"SuperFX","2019-02-17","GBA Ribbon Road",78530,46,"USA","N/A","8-2-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",0,"Roy","27.087","25.765","25.678",0,0,"","","","",200
8476,"SuperFX","2019-02-17","GBA Ribbon Road",78487,46,"USA","N/A","8-2-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",0,"Roy","27.125","25.731","25.631",0,0,"","","","",200
8477,"Army","2019-02-17","GBA Ribbon Road",78445,46,"France","N/A","8-2-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",1,"Waluigi","27.120","25.673","25.652",0,0,"","","","",200
8478,"Dashi","2019-02-17","GBA Cheese Land",78210,42,"Germany","https://www.youtube.com/watch?v=5iThVxtwStU","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",119,"Black Yoshi","27.859","25.544","24.807",0,0,"","","","",200
8480,"AK","2019-02-18","DS Wario Stadium",82912,25,"Japan","https://www.youtube.com/watch?v=ExxNKae8uIg","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Cloud Glider",158,"Wario","28.413","27.191","27.308",0,0,"","","","",200
8479,"Army","2019-02-18","GBA Ribbon Road",78421,46,"France","N/A","8-2-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",0,"Waluigi","27.134","25.680","25.607",0,0,"","","","",200
8481,"Army","2019-02-18","GBA Ribbon Road",78311,46,"France","N/A","8-2-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",1,"Waluigi","27.167","25.686","25.458",0,0,"","","","",200
8484,"Army","2019-02-19","GBA Ribbon Road",78249,46,"France","https://www.youtube.com/watch?v=nScpeZUiNWE","8-2-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",12,"Waluigi","27.020","25.840","25.389",0,0,"","","","",200
8482,"Lemon","2019-02-19","GBA Ribbon Road",106600,46,"Japan","https://www.youtube.com/watch?v=otYJUxqZkgI","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",38,"Donkey Kong","36.701","35.139","34.760",0,0,"","","","",150
8483,"Army","2019-02-19","GBA Ribbon Road",78264,46,"France","N/A","8-2-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",0,"Waluigi","27.036","25.685","25.543",0,0,"","","","",200
8485,"vxlocity","2019-02-19","GCN Sherbet Land",108496,26,"UK","https://www.youtube.com/watch?v=zq1_pQGI7nU","10-0-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",12,"Baby Peach","38.027","35.205","35.264",0,0,"","","","",150
8486,"そうめん","2019-02-20","Sunshine Airport",88894,9,"Japan","https://www.youtube.com/watch?v=UjAxslzvSeU","10-0-0","1-1-1","Wild Wiggler","Roller",0,"Paper Glider",110,"Waluigi","30.597","29.110","29.187",0,0,"","","","",200
8487,"そうめん","2019-02-24","Mario Circuit",73353,5,"Japan","https://www.youtube.com/watch?v=xNFi9-7g6a0","10-0-0","1-1-1","W 25 Silver Arrow","Button",0,"Paper Glider",45,"Waluigi","25.518","23.862","23.973",0,0,"","","","",200
8488,"Espurr","2019-02-27","Mount Wario",75983,12,"Netherlands","https://www.youtube.com/watch?v=RWSg0YmAzHE","4-6-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",29,"Wario","17.483","32.250","26.250",0,0,"","","","",200
8489,"SuperFX","2019-03-03","GBA Ribbon Road",78117,46,"USA","N/A","8-2-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",0,"Roy","27.031","25.567","25.519",0,0,"","","","",200
8490,"SuperFX","2019-03-03","GBA Ribbon Road",78037,46,"USA","https://www.youtube.com/watch?v=M0AmtMtHurE","8-2-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",7,"Roy","26.977","25.640","25.420",0,0,"","","","",200
8491,"Lation","2019-03-03","GCN Sherbet Land",108467,26,"Japan","https://www.youtube.com/watch?v=9BNBycfWylI","10-0-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",74,"Baby Daisy","37.924","35.153","35.390",0,0,"","","","",150
8492,"ケーべルト","2019-01-29","Wii Grumble Volcano",115567,31,"Japan","https://www.youtube.com/watch?v=JgF9NjoTmNA&feature=youtu.be","10-0-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",39,"Roy","39.586","38.049","37.932",0,0,"","","","",150
8495,"ケーべルト","2019-03-09","Wii Grumble Volcano",115399,31,"Japan","https://www.youtube.com/watch?v=UtYvz24dEBA","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",4,"Roy","39.632","37.946","37.821",0,0,"","","","",150
8493,"おまえモナー","2019-03-06","3DS DK Jungle",123343,24,"Japan","https://www.youtube.com/watch?v=pZkPgISXktU","7-3-0","1-1-1","Sports Coupe","Azure Roller",0,"Paper Glider",9,"Dry Bowser","42.325","40.592","40.426",0,0,"","","","",150
8640,"Alberto","2019-04-24","GCN Sherbet Land",77823,26,"Spain","N/A","10-0-0","1-1-1","Streetle","Azure Roller",0,"Paper Glider",1,"Link","27.209","25.353","25.261",0,0,"","","","",200
8494,"ケーべルト","2019-03-09","Wii Grumble Volcano",115431,31,"Japan","https://www.youtube.com/watch?v=oTHgqR6OvCU&feature=youtu.be","10-0-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",0,"Roy","39.638","38.021","37.772",0,0,"","","","",150
8496,"Thunderfire","2019-03-09","Mute City",81257,36,"France","https://www.youtube.com/watch?v=OkIutz3dfUI","8-2-0","1-1-1","Mach 8","Wood",0,"Cloud Glider",14,"Wario","28.377","26.514","26.366",0,0,"","","","",200
8497,"SuperFX","2019-03-10","GBA Ribbon Road",78009,46,"USA","https://www.youtube.com/watch?v=QmUG1YqECwk","8-2-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",233,"Roy","27.047","25.563","25.399",0,0,"","","","",200
8498,"Espurr","2019-03-11","3DS DK Jungle",88510,24,"Netherlands","https://www.youtube.com/watch?v=4dStvbNQLwo","6-3-1","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",69,"Wario","30.427","29.219","28.864",0,0,"","","","",200
8499,"なすの","2019-03-14","Toad Harbor",123849,6,"Japan","https://www.youtube.com/watch?v=y4VFR1CEVuY","10-0-0","1-1-1","Splat Buggy","Slim",0,"Super Glider",80,"Dry Bowser","41.872","40.918","41.059",0,0,"","","","",150
8501,"ケーべルト","2019-03-13","Wii Grumble Volcano",115395,31,"Japan","https://www.youtube.com/watch?v=QVDHtnGrx9g","10-0-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",7,"Roy","39.651","37.965","37.779",0,0,"","","","",150
8502,"とれいん。","2019-03-15","3DS DK Jungle",123163,24,"Japan","https://www.youtube.com/watch?v=8vijELy0KQE","7-3-0","1-1-1","Sports Coupe","Azure Roller",0,"Paper Glider",62,"Wario","42.274","40.497","40.392",0,0,"","","","",150
8504,"ヨシ","2019-03-15","Hyrule Circuit",81324,40,"Japan","https://www.youtube.com/watch?v=sY6Oye0I4N4","10-0-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",1,"Roy","27.976","26.697","26.651",0,0,"","","","",200
8506,"ポッチ","2019-03-16","Big Blue",61333,48,"Japan","https://www.youtube.com/watch?v=73jsVXBUjbg","10-0-0","2-0-1","Inkstriker","Wood",0,"Paper Glider",7,"Dry Bowser","22.683","15.700","22.950",0,0,"","","","",200
8505,"SuperFX","2019-03-16","Hyrule Circuit",81170,40,"USA","N/A","10-0-0","1-1-1","Mr. Scooty","Roller",0,"Cloud Glider",0,"Roy","28.004","26.584","26.582",0,0,"","","","",200
8507,"SuperFX","2019-03-16","Hyrule Circuit",80964,40,"USA","N/A","10-0-0","1-1-1","Mr. Scooty","Roller",0,"Cloud Glider",1,"Roy","27.835","26.517","26.612",0,0,"","","","",200
8509,"SuperFX","2019-03-17","Hyrule Circuit",80789,40,"USA","https://www.youtube.com/watch?v=Elhu9KpsETk","10-0-0","1-1-1","Mr. Scooty","Roller",0,"Cloud Glider",367,"Roy","27.890","26.437","26.462",0,0,"","","","",200
8508,"SuperFX","2019-03-17","Hyrule Circuit",80956,40,"USA","N/A","10-0-0","1-1-1","Mr. Scooty","Roller",0,"Cloud Glider",0,"Roy","27.877","26.551","26.528",0,0,"","","","",200
8510,"そうめん","2019-03-18","Wii Grumble Volcano",83799,31,"Japan","https://www.youtube.com/watch?v=_7kSyqRCBH8","9-1-0","1-1-1","Cat Cruiser","Roller",0,"Paper Glider",271,"Waluigi","28.715","27.476","27.608",0,0,"","","","",200
8511,"TylerR","2019-03-18","Electrodrome",84402,11,"USA","https://www.youtube.com/watch?v=fMQF4H2a66A","9-1-0","1-1-1","Mach 8","Leaf Tires",0,"Cloud Glider",80,"Waluigi","29.167","27.696","27.539",0,0,"","","","",200
8512,"そうめん","2019-03-19","Thwomp Ruins",77837,4,"Japan","https://www.youtube.com/watch?v=BTO3N2jNV0Y","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",7,"Wario","27.449","25.201","25.187",0,0,"","","","",200
8513,"ケーべルト","2019-03-20","Wii Grumble Volcano",115344,31,"Japan","https://www.youtube.com/watch?v=UGIC3Qwvph8","10-0-0","1-1-1","Biddybuggy","Roller",0,"Parachute",90,"Roy","39.653","37.931","37.760",0,0,"","","","",150
8514,"こまち","2019-03-21","DS Wario Stadium",112151,25,"Japan","https://www.youtube.com/watch?v=1A4ZdO93dlg","10-0-0","1-1-1","Mach 8","Azure Roller",0,"Gold Glider",72,"Dry Bowser","38.195","36.981","36.975",0,0,"","","","",150
8515,"ふゆいろ","2019-03-22","Hyrule Circuit",108887,40,"Japan","N/A","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",1,"Waluigi","37.182","35.828","35.877",0,0,"","","","",150
8516,"ポッチ","2019-03-23","Big Blue",61316,48,"Japan","https://www.youtube.com/watch?v=N_sRiGOjMSk","10-0-0","2-0-1","Inkstriker","Wood",0,"Paper Glider",10,"Dry Bowser","22.733","15.633","22.950",0,0,"","","","",200
8517,"¥146","2019-03-23","Mute City",81223,36,"Japan","https://www.youtube.com/watch?v=jd_6Mm31DwY","8-2-0","1-1-1","Sports Coupe","Wood",0,"Paper Glider",13,"Dry Bowser","28.324","26.605","26.294",0,0,"","","","",200
8518,"そうめん","2019-03-23","Shy Guy Falls",87302,8,"Japan","https://www.youtube.com/watch?v=1y_7463b7Tk","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",12,"Waluigi","30.032","28.753","28.517",0,0,"","","","",200
8519,"ふゆいろ","2019-03-23","Hyrule Circuit",108884,40,"Japan","https://www.youtube.com/watch?v=Oe4hbWWEaIg","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",33,"Waluigi","37.094","35.844","35.946",0,0,"","","","",150
8520,"TylerR","2017-05-08","Hyrule Circuit",83791,40,"USA","N/A","10-0-0","1-1-1","Biddybuggy","Azure Roller",0,"Cloud Glider",0,"Donkey Kong","28.758","27.427","27.606",0,0,"","","","",200
8521,"TylerR","2017-04-28","Electrodrome",88976,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8522,"TylerR","2017-04-28","Excitebike Arena",107529,34,"USA","https://youtu.be/6LtKruRT2ko","9-1-0","1-1-1","Streetle","Azure Roller",0,"Parafoil",0,"Morton","36.798","35.415","35.316",0,0,"","","","",150
8523,"TylerR","2017-04-28","Excitebike Arena",80422,34,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8524,"TylerR","2017-04-28","Excitebike Arena",80215,34,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8525,"TylerR","2017-04-28","Excitebike Arena",80113,34,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8526,"Bosna","2017-04-29","GCN Yoshi Circuit",108433,33,"Japan","https://www.youtube.com/watch?v=o2G-6dSIaUk","10-0-0","1-1-1","Biddybuggy","Roller",0,"Cloud Glider",0,"Morton","37.604","35.559","35.270",0,0,"","","","",150
8527,"Jimmy","2019-03-26","Thwomp Ruins",77824,4,"USA","N/A","10-0-0","1-1-1","W 25 Silver Arrow","Azure Roller",0,"Cloud Glider",1,"Dry Bowser","27.425","25.177","25.222",0,0,"","","","",200
8529,"TylerR","2017-04-28","DS Cheep Cheep Beach",81406,19,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8528,"Tane","2019-03-27","Thwomp Ruins",77823,4,"Japan","https://www.youtube.com/watch?v=oYyX2GFYT1o","10-0-0","1-1-1","W 25 Silver Arrow","Azure Roller",0,"Cloud Glider",1,"Wario","27.364","25.293","25.166",0,0,"","","","",200
8530,"TylerR","2017-04-28","DS Cheep Cheep Beach",81094,19,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8531,"TylerR","2017-04-28","DS Cheep Cheep Beach",80347,19,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8532,"TylerR","2017-04-28","DS Cheep Cheep Beach",79713,19,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8533,"TylerR","2017-04-28","DS Cheep Cheep Beach",79522,19,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8534,"TylerR","2017-04-28","DS Cheep Cheep Beach",79521,19,"USA","N/A","-","-","-","-",0,"-",1,"-","-","-","-",0,0,"","","","",200
8535,"TylerR","2017-04-28","Electrodrome",88195,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8536,"TylerR","2017-04-29","Dragon Driftway",83999,35,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8537,"TylerR","2017-04-29","Animal Crossing",75669,44,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8538,"TylerR","2017-04-29","Animal Crossing",74655,44,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8539,"TylerR","2017-04-29","Dragon Driftway",82547,35,"USA","N/A","-","1-1-1","Streetle","Leaf Tires",0,"Cloud Glider",0,"Light-blue Yoshi","28.466","27.161","26.920",0,0,"","","","",200
8543,"Peze","2019-03-28","DS Tick-Tock Clock",104478,29,"Japan","https://www.youtube.com/watch?v=syR3zs9ikpE","9-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",3,"Waluigi","36.111","34.465","33.902",0,0,"","","","",150
8540,"Espurr","2019-03-28","Mount Wario",75950,12,"Netherlands","N/A","4-6-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",0,"Wario","17.466","32.234","26.250",0,0,"","","","",200
8541,"Espurr","2019-03-28","Mount Wario",75783,12,"Netherlands","https://www.youtube.com/watch?v=WdcZDiX0x_Y","4-5-1","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",529,"Wario","17.466","32.217","26.100",0,0,"","","","",200
8542,"そうめん","2019-03-28","Thwomp Ruins",77741,4,"Japan","https://www.youtube.com/watch?v=1XF72Ebb3sI","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",8,"Wario","27.405","25.198","25.138",0,0,"","","","",200
8544,"Lemon","2019-03-29","GBA Ribbon Road",106594,46,"Japan","https://www.youtube.com/watch?v=rsXbik-QRBs","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",370,"Donkey Kong","36.699","35.023","34.872",0,0,"","","","",150
8545,"TylerR","2017-04-29","Dragon Driftway",82463,35,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8546,"TylerR","2017-04-29","Dragon Driftway",82354,35,"USA","N/A","-","1-1-1","Streetle","Leaf Tires",0,"Cloud Glider",1,"Light-blue Yoshi","28.179","27.060","27.115",0,0,"","","","",200
8547,"TylerR","2017-04-30","Dragon Driftway",81715,35,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8548,"TylerR","2017-04-30","Animal Crossing",73324,44,"USA","N/A","10-0-0","1-1-1","Streetle","Leaf Tires",0,"Super Glider",0,"Morton","25.544","23.933","23.847",0,0,"","","","",200
8549,"Rio","2019-03-31","Mute City",112228,36,"Japan","https://www.youtube.com/watch?v=qT81p3k7f50","10-0-0","1-1-1","Mach 8","Leaf Tires",0,"Paper Glider",8,"Wario","38.624","36.811","36.793",0,0,"","","","",150
8550,"Peze","2019-03-31","DS Tick-Tock Clock",104399,29,"Japan","https://www.youtube.com/watch?v=VrzKzUbDMsY","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",10,"Waluigi","36.059","34.498","33.842",0,0,"","","","",150
8551,"StervtL","2019-03-31","Ice Ice Outpost",77763,39,"Netherlands","N/A","10-0-0","2-1-0","Wild Wiggler","Roller",0,"Paper Glider",2,"Wario","26.377","25.437","25.949",0,0,"","","","",200
8576,"Lyte","2019-04-04","Mount Wario",103400,12,"Japan","https://www.youtube.com/watch?v=tLUBLujSN2E","4-6-0","1-1-1","Wild Wiggler","Roller",0,"Paper Glider",1,"Wario","23.416","44.034","35.950",0,0,"","","","",150
8552,"TylerR","2017-04-30","Dragon Driftway",81608,35,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8553,"TylerR","2017-04-30","Dragon Driftway",81484,35,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8554,"TylerR","2017-04-30","Electrodrome",87221,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8555,"TylerR","2017-04-30","Electrodrome",87099,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8556,"TylerR","2017-04-30","Electrodrome",87015,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8581,"Thunderfire","2019-04-05","Mute City",81212,36,"France","https://www.youtube.com/watch?v=DpSp6Yx4HW8","8-2-0","1-1-1","Mach 8","Wood",0,"Cloud Glider",24,"Wario","28.374","26.510","26.328",0,0,"","","","",200
8558,"TylerR","2017-04-30","Electrodrome",86922,11,"USA","N/A","-","1-1-1","Standard Kart","Slim",0,"Super Glider",0,"Link","30.047","28.473","28.402",0,0,"","","","",200
8559,"TylerR","2017-05-02","Electrodrome",86384,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8560,"TylerR","2017-05-02","Electrodrome",86141,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8561,"TylerR","2017-05-03","Electrodrome",85988,11,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8562,"TylerR","2017-05-03","Electrodrome",85980,11,"USA","N/A","-","-","-","-",0,"-",2,"-","-","-","-",0,0,"","","","",200
8563,"TylerR","2017-05-07","DS Cheep Cheep Beach",78112,19,"USA","N/A","10-0-0","1-1-1","Streetle","Azure Roller",0,"Super Glider",0,"Morton","27.336","25.368","25.408",0,0,"","","","",200
8564,"TylerR","2017-05-07","DS Cheep Cheep Beach",78070,19,"USA","N/A","-","-","-","-",0,"-",1,"-","-","-","-",0,0,"","","","",200
8565,"TylerR","2017-05-07","Ice Ice Outpost",80027,39,"USA","N/A","-","-","-","-",0,"-",1,"-","-","-","-",0,0,"","","","",200
8566,"TylerR","2017-05-22","Ice Ice Outpost",79111,39,"USA","N/A","-","-","-","-",0,"-",1,"-","-","-","-",0,0,"","","","",200
8568,"TylerR","2017-05-14","SNES Rainbow Road",64279,38,"USA","N/A","-","-","-","-",0,"-",1,"-","-","-","-",0,0,"","","","",200
8569,"TylerR","2017-05-15","SNES Rainbow Road",64081,38,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8570,"TylerR","2017-05-15","SNES Rainbow Road",64146,38,"USA","N/A","-","-","-","-",0,"-",0,"-","-","-","-",0,0,"","","","",200
8571,"StervtL","2019-04-02","Ice Ice Outpost",77722,39,"Netherlands","N/A","10-0-0","2-1-0","Wild Wiggler","Roller",0,"Paper Glider",2,"Wario","26.376","25.453","25.893",0,0,"","","","",200
8572,"ポッチ","2019-04-02","Big Blue",61283,48,"Japan","https://www.youtube.com/watch?v=1JHhIpXRQgI","10-0-0","2-0-1","Inkstriker","Wood",0,"Paper Glider",3,"Dry Bowser","22.700","15.633","22.950",0,0,"","","","",200
8573,"Alberto","2019-04-02","Wild Woods",77676,43,"Spain","https://www.youtube.com/watch?v=fRy8jaq5X28","9-1-0","1-1-1","Biddybuggy","Azure Roller",0,"Paper Glider",50,"Wario","26.827","25.440","25.409",0,0,"","","","",200
8574,"TylerR","2017-05-15","N64 Yoshi Valley",86156,28,"USA","N/A","10-0-0","1-1-1","Streetle","Roller",0,"Super Glider",1,"Dry Bowser","30.170","28.014","27.972",0,0,"","","","",200
8575,"StervtL","2019-04-04","Ice Ice Outpost",77696,39,"Netherlands","https://www.youtube.com/watch?v=dO6lK48Lt70","10-0-0","2-1-0","Wild Wiggler","Roller",0,"Paper Glider",189,"Wario","26.400","25.459","25.837",0,0,"","","","",200
8577,"もみ","2019-04-04","Dragon Driftway",102239,35,"Japan","https://www.youtube.com/watch?v=Xgvo4XUsmnw","10-0-0","1-1-1","Biddybuggy","Leaf Tires",0,"Paper Glider",120,"Roy","35.647","33.306","33.286",0,0,"","","","",150
8578,"Army","2019-04-04","Shy Guy Falls",87263,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",0,"Waluigi","29.993","28.580","28.690",0,0,"","","","",200
8579,"Army","2019-04-04","Shy Guy Falls",87238,8,"France","https://www.youtube.com/watch?v=DupxHXlmMsQ","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",1,"Waluigi","29.971","28.695","28.572",0,0,"","","","",200
8580,"ポッチ","2019-04-05","Big Blue",61266,48,"Japan","https://www.youtube.com/watch?v=kM_aHspCUyI","10-0-0","2-0-1","Inkstriker","Wood",0,"Paper Glider",78,"Dry Bowser","22.683","15.617","22.966",0,0,"","","","",200
8582,"Army","2019-04-05","Shy Guy Falls",87186,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",1,"Waluigi","29.929","28.713","28.544",0,0,"","","","",200
8586,"Army","2019-04-06","Shy Guy Falls",87132,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",0,"Waluigi","29.979","28.609","28.544",0,0,"","","","",200
8583,"Lyte","2019-04-05","Mount Wario",103366,12,"Japan","https://www.youtube.com/watch?v=fXwzj1gOKhw","4-6-0","1-1-1","Wild Wiggler","Roller",0,"Paper Glider",24,"Wario","23.366","44.117","35.883",0,0,"","","","",150
8584,"ths","2019-04-05","Thwomp Ruins",77701,4,"Belgium","https://www.youtube.com/watch?v=MIRC37JZXpA","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",7,"Wario","27.397","25.181","25.123",0,0,"","","","",200
8585,"Army","2019-04-06","Shy Guy Falls",87168,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",0,"Waluigi","29.950","28.619","28.599",0,0,"","","","",200
8587,"Army","2019-04-06","Shy Guy Falls",87084,8,"France","https://www.youtube.com/watch?v=mQELH07k2Ds","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",2,"Waluigi","30.021","28.675","28.388",0,0,"","","","",200
8588,"Thimo","2019-04-06","N64 Toad's Turnpike",72229,20,"Netherlands","N/A","10-0-0","1-2-0","Sport Bike","Gold Tires",0,"Gold Glider",1,"Wario","25.008","23.431","23.790",0,0,"","","","",200
8589,"くさあん","2019-04-06","Excitebike Arena",102408,34,"Japan","https://youtu.be/KD4y4AU0XMM","9-1-0","2-1-0","Biddybuggy","Roller",0,"Paper Glider",1,"Baby Daisy","33.896","33.701","34.811",0,0,"","","","",150
8599,"Army","2019-04-08","Shy Guy Falls",87011,8,"France","N/A","10-0-0","1-1-1","Wild Wiggler","Leaf Tires",0,"Paper Glider",0,"Waluigi","30.053","28.444","28.514",0,0,"","","","",200
8593,"Lemon","2019-04-07","Excitebike Arena",102118,34,"Japan","N/A","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",0,"Baby Rosalina","34.895","33.840","33.383",0,0,"","","","",150
8591,"えぢから","2019-04-07","Twisted Mansion",83001,7,"Japan","https://www.youtube.com/watch?v=0K7xqJ9iGKM","10-0-0","1-1-1","Comet","Button",0,"Paper Glider",1,"Roy","28.998","26.970","27.033",0,0,"","","","",200
8592,"Lemon","2019-04-07","Excitebike Arena",102204,34,"Japan","N/A","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",0,"Baby Rosalina","35.020","33.689","33.495",0,0,"","","","",150
8594,"Lemon","2019-04-07","Excitebike Arena",102116,34,"Japan","N/A","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",0,"Baby Rosalina","35.067","33.565","33.484",0,0,"","","","",150
8595,"Lemon","2019-04-07","Excitebike Arena",102044,34,"Japan","https://www.youtube.com/watch?v=n36hkKvvCss","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",2,"Baby Rosalina","34.956","33.632","33.456",0,0,"","","","",150
8596,"Roberto","2019-04-07","N64 Toad's Turnpike",72225,20,"USA","https://www.youtube.com/watch?v=-dJQwsxDK3k","10-0-0","1-2-0","Sport Bike","Metal",0,"Gold Glider",114,"Wario","25.034","23.441","23.750",0,1,"","","","",200
8610,"Lemon","2019-04-10","Excitebike Arena",101737,34,"Japan","N/A","9-1-0","1-1-1","Biddybuggy","Roller",0,"Paper Glider",11,"Baby Rosalina","34.891","33.427","33.419",0,0,"","","","",150
8611,"そうめん","2019-04-12","Thwomp Ruins",77676,4,"Japan","https://www.youtube.com/watch?v=dFkYVr5wvz4","10-0-0","1-1-1","W 25 Silver Arrow","Roller",0,"Paper Glider",166,"Wario","27.358","25.199","25.119",0,0,"","","","",200
